date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2025-10-10,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵定02即将停止转股暨赎回前最后半个交易日的重要提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202510101759423363.html
2025-10-10,stock,000630.SZ,short,bearish,4,0.82,1.0,铜陵有色:股票交易异常波动公告,https://data.eastmoney.com/notices/detail/000630/AN202510091758977338.html
2025-10-16,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第二次临时股东大会决议的公告,https://data.eastmoney.com/notices/detail/000630/AN202510151762676023.html
2025-10-16,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2025年第二次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202510151762676013.html
2025-10-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵定02摘牌的公告,https://data.eastmoney.com/notices/detail/000630/AN202510161763350921.html
2025-10-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵定02赎回结果的公告,https://data.eastmoney.com/notices/detail/000630/AN202510161763350920.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年三季度报告,https://data.eastmoney.com/notices/detail/000630/AN202510271770062662.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于增补董事的公告,https://data.eastmoney.com/notices/detail/000630/AN202510271770062687.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于独立董事无法履职的提示性公告,https://data.eastmoney.com/notices/detail/000630/AN202510271770062659.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于董事辞职的公告,https://data.eastmoney.com/notices/detail/000630/AN202510271770062672.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于董事长退休离任暨选举新任董事长的公告,https://data.eastmoney.com/notices/detail/000630/AN202510271770062680.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于计提资产减值准备的公告,https://data.eastmoney.com/notices/detail/000630/AN202510271770061956.html
2025-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十六次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202510271770062668.html
2025-11-06,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于竞拍取得安徽省铜陵市鸡冠山—胡村铜金钼矿勘查探矿权的公告,https://data.eastmoney.com/notices/detail/000630/AN202511051775731662.html
2025-11-15,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年半年度权益分派实施公告,https://data.eastmoney.com/notices/detail/000630/AN202511141781215577.html
2025-11-15,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于独立董事辞职的公告,https://data.eastmoney.com/notices/detail/000630/AN202511141781178627.html
2025-11-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2025年第三次临时股东会的通知,https://data.eastmoney.com/notices/detail/000630/AN202511201784939891.html
2025-11-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关联交易管理制度,https://data.eastmoney.com/notices/detail/000630/AN202511201784939895.html
2025-11-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:募集资金管理制度,https://data.eastmoney.com/notices/detail/000630/AN202511201784939890.html
2025-11-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十七次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202511201784939887.html
2025-11-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:对外投资管理办法,https://data.eastmoney.com/notices/detail/000630/AN202511201784939892.html
2025-11-21,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:对外担保管理制度,https://data.eastmoney.com/notices/detail/000630/AN202511201784939874.html
2025-12-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于向有色财务公司增资事项获得批复的公告,https://data.eastmoney.com/notices/detail/000630/AN202512041793865608.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第五次独立董事专门会议决议,https://data.eastmoney.com/notices/detail/000630/AN202512161801761833.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:信息披露事务管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761837.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:信息披露暂缓与豁免管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761826.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2025年第三次临时股东会增加临时提案暨股东会补充通知,https://data.eastmoney.com/notices/detail/000630/AN202512161801761828.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于2026年度日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/000630/AN202512161801761830.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵有色金属集团财务有限公司为关联方提供金融服务的风险处置预案,https://data.eastmoney.com/notices/detail/000630/AN202512161801761839.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:内幕信息知情人管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761834.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:内部审计制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761846.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二十八次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202512161801761825.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:子公司管理办法,https://data.eastmoney.com/notices/detail/000630/AN202512161801761841.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:投资者关系管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761822.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事工作制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761831.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:经理工作细则,https://data.eastmoney.com/notices/detail/000630/AN202512161801761845.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会专门委员会工作细则,https://data.eastmoney.com/notices/detail/000630/AN202512161801761840.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会决议跟踪落实及后评估制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761819.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会授权管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761844.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会秘书工作细则,https://data.eastmoney.com/notices/detail/000630/AN202512161801761829.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事和高级管理人员所持本公司股份及其变动管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761823.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事和高级管理人员离职管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761820.html
2025-12-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事和高级管理人员薪酬管理制度,https://data.eastmoney.com/notices/detail/000630/AN202512161801761835.html
2025-12-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2025年第三次临时股东会决议的公告,https://data.eastmoney.com/notices/detail/000630/AN202512291810689797.html
2025-12-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2025年第三次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202512291810689796.html
2025-12-31,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于选举第十届董事会职工董事的公告,https://data.eastmoney.com/notices/detail/000630/AN202512301811305382.html
