date,target_type,target,horizon,direction,strength,confidence,source_weight,title,source_url
2023-05-19,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:与有色财务公司签署金融服务协议暨持续关联交易的公告,https://data.eastmoney.com/notices/detail/000630/AN202305181586867011.html
2023-05-19,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于签署《盈利补偿协议的补充协议(二)》的公告,https://data.eastmoney.com/notices/detail/000630/AN202305181586867007.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届一次监事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202305181586866993.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届一次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202305181586867010.html
2023-05-19,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:坤元资产评估有限公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》评估相关问题之回复,https://data.eastmoney.com/notices/detail/000630/AN202305181586867016.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之补充法律意见书(二),https://data.eastmoney.com/notices/detail/000630/AN202305181586866982.html
2023-05-19,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:容诚会计师事务所(特殊普通合伙)关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金的审核问询函中有关财务事项的说明,https://data.eastmoney.com/notices/detail/000630/AN202305181586866999.html
2023-05-19,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:浙江之源资产评估有限责任公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》评估相关问题之回复,https://data.eastmoney.com/notices/detail/000630/AN202305181586866985.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事关于十届一次董事会相关事项的事前认可及独立意见,https://data.eastmoney.com/notices/detail/000630/AN202305181586866991.html
2023-05-19,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:独立财务顾问关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》回复之核查意见,https://data.eastmoney.com/notices/detail/000630/AN202305181586866983.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202305181586866996.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:金融服务协议,https://data.eastmoney.com/notices/detail/000630/AN202305181586866992.html
2023-05-19,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:铜陵有色金属集团股份有限公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》之回复,https://data.eastmoney.com/notices/detail/000630/AN202305181586866989.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202305181586867000.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)修订说明的公告,https://data.eastmoney.com/notices/detail/000630/AN202305181586866995.html
2023-05-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)摘要(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202305181586866990.html
2023-05-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2022年年度权益分派实施公告,https://data.eastmoney.com/notices/detail/000630/AN202305251587176890.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,1铜陵有色金属集团股份有限公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》之回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306131590902761.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,2-1重大资产重组报告书(申报稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306131590902770.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,2独立财务顾问关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》回复之核查意见(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306131590902762.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,3-1独立财务顾问报告(申报稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306131590902769.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,3容诚会计师事务所(特殊普通合伙)关于关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函的回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306131590902763.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,4安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之补充法律意见书(二),https://data.eastmoney.com/notices/detail/000630/AN202306131590902764.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,5坤元资产评估有限公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》评估相关问题之回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306131590902765.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于召开2023年第三次临时股东大会的通知公告,https://data.eastmoney.com/notices/detail/000630/AN202306121590866995.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于实施2022年度权益分派后调整发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易股份发行价格、发行数量和可转换公司债券初始转股价格的公告,https://data.eastmoney.com/notices/detail/000630/AN202306121590867059.html
2023-06-13,stock,000630.SZ,mid,bullish,4,0.82,1.0,铜陵有色:关于签署《盈利补偿协议的补充协议(三)》的公告,https://data.eastmoney.com/notices/detail/000630/AN202306121590866999.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二次监事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202306121590867070.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届二次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202306121590867074.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司、华泰联合证券有限责任公司关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867075.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:坤元资产评估有限公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》评估相关问题之回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867068.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之补充法律意见书(二),https://data.eastmoney.com/notices/detail/000630/AN202306121590867065.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:容诚会计师事务所(特殊普通合伙)关于关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函的回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867067.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:浙江之源资产评估有限责任公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》评估相关问题之回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867053.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事关于十届二次董事会相关事项的事前认可及独立意见,https://data.eastmoney.com/notices/detail/000630/AN202306121590867050.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:独立财务顾问关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》回复之核查意见(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867049.html
2023-06-13,stock,000630.SZ,short,bearish,3,0.74,1.0,铜陵有色:铜陵有色金属集团股份有限公司关于深圳证券交易所《关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券购买资产并募集配套资金申请的审核问询函》之回复(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867051.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867060.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)修订说明的公告,https://data.eastmoney.com/notices/detail/000630/AN202306121590866996.html
2023-06-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)摘要(修订稿),https://data.eastmoney.com/notices/detail/000630/AN202306121590867057.html
2023-06-15,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于深圳证券交易所并购重组审核委员会审核公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易事项会议安排的公告,https://data.eastmoney.com/notices/detail/000630/AN202306141590945930.html
2023-06-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,2-1重大资产重组报告书(上会稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306191591071213.html
2023-06-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,3-1独立财务顾问报告(上会稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306191591071210.html
2023-06-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,3-2法律意见书(上会稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306191591071212.html
2023-06-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,4-1本次重大资产重组涉及的拟购买资产最近两年及一期的财务报告和审计报告(确实无法提供的，应当说明原因及相关资产的财务状况和经营成果)(上会稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306191591071215.html
2023-06-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,4-2本次重大资产重组涉及的拟购买资产的评估报告及评估说明，或者估值报告(上会稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306191591071214.html
2023-06-19,stock,000630.SZ,mid,neutral,2,0.62,1.0,深交所并购重组审核委员会2023年第9次审议会议公告,https://data.eastmoney.com/notices/detail/000630/AN202306191591071518.html
2023-06-20,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于深圳证券交易所并购重组审核委员会审核公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易事项会议安排的公告,https://data.eastmoney.com/notices/detail/000630/AN202306191591076539.html
2023-06-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,深交所并购重组审核委员会2023年第9次审议会议结果公告,https://data.eastmoney.com/notices/detail/000630/AN202306281591837240.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:中铁建铜冠投资有限公司股东全部权益价值资产评估报告,https://data.eastmoney.com/notices/detail/000630/AN202306291591849380.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易事项获得深圳证券交易所并购重组审核委员会审核通过的公告,https://data.eastmoney.com/notices/detail/000630/AN202306291591849382.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届三次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202306291591849376.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:厄瓜多尔科里安特公司Mirador 1(Acumulada)铜矿采矿特许权评估报告,https://data.eastmoney.com/notices/detail/000630/AN202306291591849385.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司、华泰联合证券有限责任公司关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告(注册稿),https://data.eastmoney.com/notices/detail/000630/AN202306291591849383.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之补充法律意见书(四),https://data.eastmoney.com/notices/detail/000630/AN202306291591849375.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事关于十届三次董事会相关事项的事前认可及独立意见,https://data.eastmoney.com/notices/detail/000630/AN202306291591849378.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)(注册稿),https://data.eastmoney.com/notices/detail/000630/AN202306291591849386.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)修订说明的公告,https://data.eastmoney.com/notices/detail/000630/AN202306291591849379.html
2023-06-29,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书(草案)摘要(注册稿),https://data.eastmoney.com/notices/detail/000630/AN202306291591849384.html
2023-06-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,2-1重大资产重组报告书(注册稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306301591934279.html
2023-06-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,3-1独立财务顾问报告(注册稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306301591934280.html
2023-06-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,3-2法律意见书(注册稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306301591934281.html
2023-06-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,4-2本次重大资产重组涉及的拟购买资产的评估报告及评估说明，或者估值报告(注册稿)(铜陵有色金属集团股份有限公司),https://data.eastmoney.com/notices/detail/000630/AN202306301591934282.html
2023-06-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年第三次临时股东大会决议的公告,https://data.eastmoney.com/notices/detail/000630/AN202306291591874747.html
2023-06-30,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司召开2023年第三次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202306291591874764.html
2023-07-04,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:与专业投资机构共同投资及合作暨关联交易的进展公告,https://data.eastmoney.com/notices/detail/000630/AN202307031592004584.html
2023-07-04,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于职工代表监事退休离任的公告,https://data.eastmoney.com/notices/detail/000630/AN202307031592004642.html
2023-07-14,stock,000630.SZ,mid,neutral,2,0.62,1.0,关于同意铜陵有色重大资产重组注册的批复,https://data.eastmoney.com/notices/detail/000630/AN202307141592289601.html
2023-07-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于收到中国证券监督管理委员会《关于同意铜陵有色金属集团股份有限公司发行股份和可转换公司债券购买资产并募集配套资金注册的批复》的公告,https://data.eastmoney.com/notices/detail/000630/AN202307161592322935.html
2023-07-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司、华泰联合证券有限责任公司关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告,https://data.eastmoney.com/notices/detail/000630/AN202307171592338867.html
2023-07-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书,https://data.eastmoney.com/notices/detail/000630/AN202307171592338868.html
2023-07-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书修订说明的公告,https://data.eastmoney.com/notices/detail/000630/AN202307171592338863.html
2023-07-18,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易报告书摘要,https://data.eastmoney.com/notices/detail/000630/AN202307171592338864.html
2023-07-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:北京博星证券投资顾问有限公司关于铜陵有色金属集团股份有限公司收购报告书之财务顾问报告,https://data.eastmoney.com/notices/detail/000630/AN202307241592579261.html
2023-07-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:北京志霖(深圳)律师事务所关于《铜陵有色金属集团股份有限公司收购报告书》之法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202307241592579283.html
2023-07-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:北京志霖(深圳)律师事务所关于铜陵有色金属集团控股有限公司免于发出收购要约事宜之法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202307241592579298.html
2023-07-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:收购报告书,https://data.eastmoney.com/notices/detail/000630/AN202307241592579294.html
2023-08-05,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于发行股份、可转换公司债券及支付现金购买资产并募集配套资金之标的资产过户完成的公告,https://data.eastmoney.com/notices/detail/000630/AN202308041593317436.html
2023-08-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司、华泰联合证券有限责任公司关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易标的资产过户情况之独立财务顾问核查意见,https://data.eastmoney.com/notices/detail/000630/AN202308041593317437.html
2023-08-05,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易标的资产过户情况之法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202308041593317435.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年半年度报告,https://data.eastmoney.com/notices/detail/000630/AN202308251595853488.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年半年度报告摘要,https://data.eastmoney.com/notices/detail/000630/AN202308251595853522.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年半年度财务报告,https://data.eastmoney.com/notices/detail/000630/AN202308251595853514.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于增加2023年度日常关联交易预计的公告,https://data.eastmoney.com/notices/detail/000630/AN202308251595853521.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于铜陵有色金属集团财务有限公司风险评估报告,https://data.eastmoney.com/notices/detail/000630/AN202308251595853525.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年度非经营性资金占用及其他关联资金往来情况汇总表,https://data.eastmoney.com/notices/detail/000630/AN202308251595853530.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年报监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202308251595853513.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:半年报董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202308251595853493.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事关于控股股东及其他关联方占用公司资金、公司对外担保情况的专项说明和独立意见,https://data.eastmoney.com/notices/detail/000630/AN202308251595853524.html
2023-08-26,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2023年半度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202308251595853529.html
2023-09-06,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于副总经理退休离任的公告,https://data.eastmoney.com/notices/detail/000630/AN202309051597499439.html
2023-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之可转换公司债券购买资产发行情况和认购对象合规性之法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202309061597760798.html
2023-09-07,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立财务顾问关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之可转换公司债券发行情况之独立财务顾问核查意见,https://data.eastmoney.com/notices/detail/000630/AN202309061597761324.html
2023-09-07,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:铜陵有色金属集团股份有限公司关于发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之可转换公司债券购买资产发行结果暨登记完成的公告,https://data.eastmoney.com/notices/detail/000630/AN202309061597761323.html
2023-09-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司、华泰联合证券有限责任公司关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易实施情况之独立财务顾问核查意见,https://data.eastmoney.com/notices/detail/000630/AN202309121598325791.html
2023-09-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易实施情况之法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202309121598325786.html
2023-09-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司关于公司董事、监事和高级管理人员持股情况变动的报告,https://data.eastmoney.com/notices/detail/000630/AN202309121598325792.html
2023-09-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易实施情况暨新增股份上市公告书,https://data.eastmoney.com/notices/detail/000630/AN202309121598325787.html
2023-09-13,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易实施情况暨新增股份上市公告书摘要,https://data.eastmoney.com/notices/detail/000630/AN202309121598325746.html
2023-09-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于对外投资设立合资公司的公告,https://data.eastmoney.com/notices/detail/000630/AN202309211599670732.html
2023-09-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于董事离任的公告,https://data.eastmoney.com/notices/detail/000630/AN202309211599670722.html
2023-09-22,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届五次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202309211599670723.html
2023-10-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于变更职工代表监事的公告,https://data.eastmoney.com/notices/detail/000630/AN202310161601483976.html
2023-10-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:十届六次董事会会议决议公告,https://data.eastmoney.com/notices/detail/000630/AN202310161601483995.html
2023-10-17,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事关于十届六次董事会有关事项的独立意见,https://data.eastmoney.com/notices/detail/000630/AN202310161601483996.html
2023-10-19,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:关于对外投资设立合资公司的进展公告,https://data.eastmoney.com/notices/detail/000630/AN202310181602002728.html
2023-10-25,stock,000630.SZ,short,bullish,4,0.82,1.0,铜陵有色:关于签署募集资金三方监管协议的公告,https://data.eastmoney.com/notices/detail/000630/AN202310241602933279.html
2023-10-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:国泰君安证券股份有限公司关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之向特定对象发行可转换公司债券募集配套资金发行情况之独立财务顾问核查意见,https://data.eastmoney.com/notices/detail/000630/AN202310241602933256.html
2023-10-25,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:安徽承义律师事务所关于铜陵有色金属集团股份有限公司发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之向特定对象发行可转换公司债券募集配套资金发行过程和认购对象合规性之法律意见书,https://data.eastmoney.com/notices/detail/000630/AN202310241602933258.html
2023-10-25,stock,000630.SZ,mid,bullish,3,0.74,1.0,铜陵有色:铜陵有色金属集团股份有限公司关于发行股份、可转换公司债券及支付现金购买资产并募集配套资金暨关联交易之向特定对象发行可转换公司债券募集配套资金发行结果暨登记完成的公告,https://data.eastmoney.com/notices/detail/000630/AN202310241602933257.html
2023-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:2023年三季度报告,https://data.eastmoney.com/notices/detail/000630/AN202310271605178088.html
2023-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:关于计提资产减值准备的公告,https://data.eastmoney.com/notices/detail/000630/AN202310271605178135.html
2023-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:独立董事关于公司十届七次董事会相关事项的独立意见,https://data.eastmoney.com/notices/detail/000630/AN202310271605178120.html
2023-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会关于公司编制的2023年第三季度报告书面审核意见,https://data.eastmoney.com/notices/detail/000630/AN202310271605177760.html
2023-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:监事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202310271605178138.html
2023-10-28,stock,000630.SZ,mid,neutral,2,0.62,1.0,铜陵有色:董事会决议公告,https://data.eastmoney.com/notices/detail/000630/AN202310271605177780.html
